index,datetime,red,green,blue,nir,SCL,rededge,swir16
58,2022-03-26 03:15:41.024,2060.979000419992,2132.4720705585887,2011.915161696766,3376.309953800924,5.375472490550189,2594.370012599748,3047.6287274254514
58,2022-03-31 03:15:39.024,2337.855421686747,2109.8313253012047,1880.7228915662647,3215.0361445783133,4.9156626506024095,2795.265060240964,2976.843373493976
58,2022-04-05 03:15:41.024,2036.265879348867,1875.4516437918928,1647.8796680497926,2857.4395148420044,5.128630705394191,2460.81359719119,2609.0351101180977
58,2022-04-10 03:15:39.024,2340.5460317460315,2316.545238095238,2304.847619047619,2698.871031746032,5.305555555555555,2584.934126984127,2266.8289682539685
58,2022-04-15 03:15:41.024,2449.6740740740743,2467.0666666666666,2518.814814814815,2489.362962962963,7.0,2623.259259259259,1913.874074074074
58,2022-04-20 03:15:39.024,2098.5519742143438,2104.3464947622883,1996.834004834811,2512.7912973408543,6.6736502820306205,2393.6059629331185,2532.22159548751
58,2022-04-25 03:15:41.024,1900.9195266272188,1997.8461538461536,1803.2532544378696,2572.4816568047336,5.766863905325444,2322.4011834319526,2057.556213017752
58,2022-04-30 03:15:29.024,,,,,,,
58,2022-05-10 03:15:39.024,1490.5089436382043,1866.2666216672287,1569.745865676679,3879.745190685117,4.126560917988525,2150.031387107661,2721.488356395545
58,2022-05-15 03:15:41.024,,,,,,,
58,2022-05-20 03:15:39.024,1304.8710292249048,1552.9371029224906,1305.35292249047,3887.98665819568,4.003176620076239,1821.847839898348,2643.3888182973315
58,2022-05-25 03:15:51.024,1344.7912692589875,1674.452677916361,1286.3521643433603,4893.116654438738,4.001467351430668,2058.0095377842995,3029.564196625092
58,2022-05-30 03:15:39.024,,,,,,,
58,2022-06-04 03:15:51.024,1545.9631756756758,1867.6570945945944,1599.0135135135135,5307.3841216216215,4.146283783783784,2181.331418918919,3071.6864864864865
58,2022-06-09 03:15:39.024,1362.7654125829908,1606.656971229845,1354.5987986089156,4921.888713246917,4.0015807777426495,1911.3708504584256,2836.187796395827
58,2022-06-14 03:15:51.024,,,,,,,
58,2022-06-19 03:15:19.024,1452.1304535637148,1776.63282937365,1536.90626349892,5645.600863930886,4.012095032397408,2095.5438444924407,2902.0596112311014
58,2022-06-24 03:15:51.024,1848.38,2123.77,2060.56,4402.32,5.02,2281.68,2583.1
58,2022-06-29 03:15:29.024,,,,,,,
58,2022-07-04 03:15:31.024,,,,,,,
58,2022-07-09 03:15:29.024,,,,,,,
58,2022-07-14 03:15:51.024,,,,,,,
58,2022-07-19 03:15:29.024,2102.6272493573265,2179.305912596401,1893.0976863753208,4015.807197943445,4.928020565552699,2845.771208226221,3058.86118251928
58,2022-07-24 03:15:31.024,,,,,,,
58,2022-07-29 03:15:29.024,2155.7938496583142,2105.3075170842826,1785.9191343963553,3829.2801822323454,4.490888382687927,2868.0945330296126,2927.904328018223
58,2022-08-03 03:15:31.024,,,,,,,
58,2022-08-08 03:15:19.024,,,,,,,
58,2022-08-13 03:15:31.024,2300.974721941355,2173.503033367037,2014.0551061678464,2611.817997977755,5.968149646107179,2566.9560161779577,2358.788675429727
58,2022-08-18 03:15:19.024,1943.3806835998744,1954.528378802132,1746.7039824396363,2377.7187206020694,6.292881781122609,2320.252116650988,1991.5478206334276
58,2022-08-23 03:15:31.024,,,,,,,
58,2022-09-02 03:15:31.024,,,,,,,
58,2022-09-07 03:15:19.024,,,,,,,
58,2022-09-12 03:15:31.025,,,,,,,
58,2022-09-17 03:15:19.024,1505.298865069357,1826.1601513240855,1556.4041614123582,4619.076923076923,4.086065573770492,2143.3354350567465,3105.9069987389657
58,2022-09-22 03:15:31.024,,,,,,,
58,2022-09-27 03:15:19.024,,,,,,,
58,2022-10-02 03:15:51.024,,,,,,,
58,2022-10-07 03:16:09.024,1601.8604759682687,1902.6705552963133,1766.3205786280914,5249.114325711619,4.150723285114326,2128.7601493233783,2920.457302846477
58,2022-10-12 03:16:51.024,,,,,,,
58,2022-10-17 03:17:19.024,,,,,,,
58,2022-10-22 03:17:51.024,,,,,,,
58,2022-10-27 03:18:29.024,,,,,,,
58,2022-11-01 03:19:01.024,,,,,,,
58,2022-11-06 03:19:19.024,,,,,,,
58,2022-11-11 03:19:51.024,,,,,,,
58,2022-11-16 03:20:09.024,2016.5747682386132,1988.1833937928252,1691.7432486900443,3620.7662232970574,5.2273276904474,2649.379685610641,2918.1833937928254
58,2022-11-21 03:20:31.024,,,,,,,
58,2022-11-26 03:20:49.024,2064.1493848857644,2121.3462214411247,2228.1722319859405,2203.6362038664324,6.929701230228471,2230.96309314587,1941.0281195079083
58,2022-12-01 03:21:11.024,,,,,,,
58,2022-12-06 03:21:19.024,2277.664794007491,2188.2724719101125,2094.9691011235955,2646.2125468164795,5.941011235955056,2551.676029962546,2174.3576779026216
58,2022-12-11 03:21:31.024,1931.5052774940416,1934.963568266939,1767.4402451481103,2419.2141641130406,5.611167858358869,2267.325842696629,2242.8290772897512
58,2022-12-16 03:21:39.024,1576.8811053984575,1632.417737789203,1404.0022493573265,2080.9151670951155,6.166452442159383,1945.2336118251928,1655.776349614396
58,2022-12-21 03:21:41.024,,,,,,,
58,2022-12-26 03:21:39.024,,,,,,,
58,2022-12-31 03:21:31.024,,,,,,,
59,2021-08-03 03:15:39.024,1420.5915492957747,1449.6338028169014,1425.4225352112676,2221.521126760563,6.859154929577465,1831.5070422535207,1736.6478873239437
59,2021-08-08 03:15:41.024,,,,,,,
59,2021-08-13 03:15:39.024,,,,,,,
59,2021-08-18 03:15:41.024,976.9723535831212,840.5452891960713,652.6398690432885,1378.3172062568206,5.364132411786104,1231.8635867588214,983.9548926882504
59,2021-08-23 03:15:39.024,,,,,,,
59,2021-08-28 03:15:41.024,,,,,,,
59,2021-09-02 03:15:39.024,943.063311049941,1019.4655918206844,802.4187966968148,1829.273299252851,5.739284309870232,1371.5135666535589,1466.410538733779
59,2021-09-07 03:15:41.024,957.5083969465647,1117.151145038168,1129.806106870229,1331.9664122137406,5.117557251908397,1223.757251908397,962.9312977099236
59,2021-09-12 03:15:39.024,,,,,,,
59,2021-09-17 03:15:41.024,694.3183903988704,968.9308153900458,650.5075891281327,2714.4274620543592,4.461701376632545,1326.2855630074127,1908.225202965055
59,2021-09-22 03:15:39.024,1049.951090548579,1253.1810971579644,1066.4329147389292,2564.634500991408,5.949768671513549,1498.4044943820224,1596.0786516853932
59,2021-09-27 03:15:41.024,643.0713809206137,941.5216811207472,626.5500333555703,3231.003335557038,4.408939292861908,1304.9726484322882,2018.9743162108075
59,2021-10-02 03:15:39.024,,,,,,,
59,2021-10-07 03:16:21.024,,,,,,,
59,2021-10-12 03:16:49.024,1329.36301369863,1629.054794520548,1650.5479452054794,3506.4657534246576,6.486301369863014,1794.5342465753424,2017.164383561644
59,2021-11-11 03:19:49.024,,,,,,,
59,2021-11-16 03:20:11.024,,,,,,,
59,2021-11-21 03:20:29.024,643.0777777777778,790.3010101010101,456.44680134680135,2715.9989898989897,4.123232323232323,1297.7161616161616,1587.160606060606
59,2021-11-26 03:20:51.024,738.71059972106,826.1119246861924,432.4993026499303,2763.9623430962342,4.127963737796374,1496.6617852161785,1828.3598326359836
59,2021-12-01 03:21:09.024,,,,,,,
59,2021-12-06 03:21:21.024,947.2810867293626,793.9979101358412,574.2814350400557,1671.062695924765,4.737025426680599,1254.8700801114594,1660.0020898641587
59,2021-12-11 03:21:29.024,,,,,,,
59,2021-12-16 03:21:41.024,,,,,,,
59,2021-12-21 03:21:39.024,962.2913360837828,912.739447794351,773.3719454141542,1431.9368454458902,6.1761345604569975,1242.6648682957791,1585.0615677562678
59,2021-12-26 03:21:41.024,1152.4613583138173,1225.3003512880562,1133.1580796252929,1670.3185011709602,5.665105386416862,1492.435011709602,1652.831381733021
59,2021-12-31 03:21:29.024,779.1281161249606,873.9390975071001,676.3840328179236,1528.8807194698643,4.2833701483117705,1176.6999053329123,1047.89586620385
59,2022-01-05 03:21:31.024,776.7248236048749,920.1500962155228,697.2835150737652,1903.5657472738933,4.932007697241822,1220.1539448364335,1443.341244387428
59,2022-01-10 03:21:09.024,954.9306201550388,1203.5476744186046,986.198062015504,2779.827131782946,4.605813953488372,1495.7151162790697,2108.8461240310075
59,2022-01-20 03:20:39.024,1045.6718386346004,1397.7160589604343,1311.0085337470907,3303.11171450737,5.452288595810706,1561.9503491078356,2180.574088440652
59,2022-01-30 03:19:49.024,2086.004329004329,2364.95670995671,2333.595238095238,3845.937229437229,6.683982683982684,2475.0714285714284,2823.0779220779223
59,2022-02-04 03:19:31.024,1662.1402329749103,1995.728494623656,1789.0228494623657,5142.289426523297,4.188620071684587,2253.8494623655915,3088.51164874552
59,2022-02-09 03:18:59.024,1622.5320197044334,1761.9014778325122,1554.3858784893268,3667.802955665025,4.568144499178982,2012.6354679802955,2595.0459770114944
59,2022-02-14 03:18:31.024,1677.3750724637682,1924.8521739130435,1699.4313043478262,4712.171014492754,4.412173913043478,2248.1785507246377,2990.080579710145
59,2022-02-19 03:17:49.024,1538.8674188998589,1826.433004231312,1580.9026798307475,5246.1946403385045,4.184767277856135,2154.2947813822284,2889.637517630465
59,2022-02-24 03:17:31.024,,,,,,,
59,2022-03-01 03:16:49.024,1532.09179197995,1804.5507518796992,1483.4326441102758,4431.191102756892,4.177318295739348,2210.779135338346,2589.6751253132834
59,2022-03-06 03:16:21.024,1701.0746927198236,1984.196659312953,1658.908919004097,4445.000630318311,4.127639457926253,2407.9243618027103,2674.257800189096
59,2022-03-11 03:15:39.024,1694.0742574257426,1936.810891089109,1570.3046204620462,4533.751485148515,4.20990099009901,2466.4897689768977,2754.592409240924
59,2022-03-16 03:15:41.024,,,,,,,
59,2022-03-21 03:15:39.024,1890.4859307359309,2073.9166666666665,1839.0670995671,3761.861471861472,4.647186147186147,2509.3874458874457,2702.1493506493507
59,2022-03-26 03:15:41.024,2058.6488427773343,2205.188347964884,1707.267358339984,4576.138866719873,4.237829209896249,3023.898643256185,3423.130087789306
59,2022-03-31 03:15:39.024,4020.0,4082.0,4088.0,4420.0,5.0,3948.0,5097.0
59,2022-04-05 03:15:41.024,2059.3387857816924,1925.6936143441333,1682.706511481598,2972.8732305756525,4.944951242529097,2475.3343818810945,2818.877949040578
59,2022-04-10 03:15:39.024,2294.8523936170213,2273.1422872340427,2234.9175531914893,2868.48670212766,5.26418439716312,2582.6396276595747,2603.1103723404253
59,2022-04-15 03:15:41.024,2747.5733944954127,2809.032110091743,2853.685779816514,3179.206422018349,5.621559633027523,2994.5905963302757,2583.3256880733943
59,2022-04-20 03:15:39.024,2159.186046511628,2182.3023255813955,2116.232558139535,2407.5348837209303,6.930232558139535,2410.8837209302324,2249.651162790697
59,2022-04-25 03:15:41.024,1997.3845161290324,2015.726129032258,1813.923870967742,2738.528387096774,4.992258064516129,2389.153870967742,2788.547741935484
59,2022-04-30 03:15:29.024,,,,,,,
59,2022-05-10 03:15:39.024,2362.058823529412,2596.4117647058824,2765.5882352941176,3006.1176470588234,7.0,2577.4117647058824,2284.764705882353
59,2022-05-15 03:15:41.024,1459.7748074309018,1764.6751246035342,1426.0747621205255,3932.601721794291,4.061169007702764,2146.754417761668,2996.72043497961
59,2022-05-20 03:15:39.024,1503.9717691342537,1825.598494353827,1456.899937264743,4394.098808030113,4.145545796737767,2223.909347553325,3264.1828732747804
59,2022-05-25 03:15:51.024,1546.483395989975,1797.0817669172932,1420.5206766917292,4192.0717418546365,4.18953634085213,2202.1472431077696,2977.188909774436
59,2022-05-30 03:15:39.024,,,,,,,
59,2022-06-04 03:15:51.024,1541.684987437186,1790.1526381909548,1515.4736180904522,4201.282977386934,4.166457286432161,2125.870603015075,2728.287688442211
59,2022-06-09 03:15:39.024,1526.9581102362204,1707.475905511811,1465.6818897637795,4121.637480314961,4.204094488188977,2014.8585826771653,2751.468346456693
59,2022-06-14 03:15:51.024,,,,,,,
59,2022-06-19 03:15:19.024,1895.4945054945056,2137.164835164835,2116.0,3964.5054945054944,4.835164835164835,2309.813186813187,2389.989010989011
59,2022-06-24 03:15:51.024,,,,,,,
59,2022-06-29 03:15:29.024,,,,,,,
59,2022-07-04 03:15:31.024,,,,,,,
59,2022-07-09 03:15:29.024,,,,,,,
59,2022-07-14 03:15:51.024,1711.722480620155,1848.370542635659,1743.1968992248062,3045.53023255814,4.758139534883721,2112.7069767441862,2061.229457364341
59,2022-07-19 03:15:29.024,,,,,,,
59,2022-07-24 03:15:31.024,2140.395459976105,2276.0824372759857,2130.4707287933093,3789.42054958184,5.275985663082437,2757.031063321386,2778.584229390681
59,2022-07-29 03:15:29.024,2030.1545023696683,2057.3488151658767,1708.829699842022,3921.156714060032,4.299210110584518,2758.0533965244867,3085.134913112164
59,2022-08-03 03:15:31.024,,,,,,,
59,2022-08-08 03:15:19.024,,,,,,,
59,2022-08-13 03:15:31.024,2349.2310582341893,2196.326862867877,1929.0964308077648,2985.701941139637,5.010644959298685,2704.56606136506,2082.6549780839077
59,2022-08-18 03:15:19.024,1972.567928730512,1902.827235125676,1684.3003499840916,2542.773783009863,5.266942411708559,2299.76360165447,2382.445116131085
59,2022-08-23 03:15:31.024,,,,,,,
59,2022-09-02 03:15:31.024,1758.03426124197,1949.2334047109207,1658.216630977873,2982.7266238401144,4.580299785867238,2279.6131334760885,2407.0663811563168
59,2022-09-07 03:15:19.024,,,,,,,
59,2022-09-12 03:15:31.025,,,,,,,
59,2022-09-17 03:15:19.024,1701.377969762419,1948.5845932325412,1664.484161267099,3707.627069834413,4.498560115190784,2261.1508279337654,2866.460043196544
59,2022-09-22 03:15:31.024,,,,,,,
59,2022-09-27 03:15:19.024,,,,,,,
59,2022-10-02 03:15:51.024,2293.5007518796992,2583.100751879699,2437.4977443609023,4835.581954887218,7.0,2732.53984962406,3080.815037593985
59,2022-10-07 03:16:09.024,1540.0161490683229,1781.2496894409935,1642.883229813665,4533.503105590062,4.13416149068323,2012.7801242236023,2836.768944099379
59,2022-10-12 03:16:51.024,,,,,,,
59,2022-10-17 03:17:19.024,1682.7731673582296,1882.2065467957584,1830.663439372983,2927.7888427846933,5.302443522360535,1976.7178423236517,2063.840479483633
59,2022-10-22 03:17:51.024,,,,,,,
59,2022-10-27 03:18:29.024,,,,,,,
59,2022-11-01 03:19:01.024,,,,,,,
59,2022-11-06 03:19:19.024,,,,,,,
59,2022-11-11 03:19:51.024,1574.3587786259543,1717.2442748091603,1729.5562977099237,2067.7824427480914,6.71087786259542,1758.2041984732823,1710.1335877862596
59,2022-11-16 03:20:09.024,1820.372526193248,1946.5186263096623,1687.6688009313154,3761.8387660069848,4.781140861466822,2459.1816065192083,2801.1909196740394
59,2022-11-21 03:20:31.024,,,,,,,
59,2022-11-26 03:20:49.024,2196.0,2164.6666666666665,2204.6,2423.733333333333,7.0,2453.133333333333,2213.333333333333
59,2022-12-01 03:21:11.024,,,,,,,
59,2022-12-06 03:21:19.024,2264.5280898876404,2144.8157303370785,2052.215730337078,2581.503370786517,6.795505617977528,2532.0516853932586,1800.2337078651683
59,2022-12-11 03:21:31.024,2335.184405940594,2330.5754950495048,2280.736386138614,2506.615099009901,5.850247524752476,2545.4492574257424,2203.962871287129
59,2022-12-16 03:21:39.024,1859.0306415576129,1815.9601021385251,1620.6642195978295,2415.3373763166296,5.464730290456432,2185.7826364506864,2521.993616342164
59,2022-12-21 03:21:41.024,,,,,,,
59,2022-12-26 03:21:39.024,,,,,,,
59,2022-12-31 03:21:31.024,,,,,,,
60,2021-08-03 03:15:39.024,,,,,,,
60,2021-08-08 03:15:41.024,,,,,,,
60,2021-08-13 03:15:39.024,,,,,,,
60,2021-08-18 03:15:41.024,645.1834430856068,593.961743493258,369.55910943869554,1306.587958607714,4.145500156788962,1010.3038570084666,800.807776732518
60,2021-08-23 03:15:39.024,,,,,,,
60,2021-08-28 03:15:41.024,885.5,874.9444444444445,724.7222222222222,1431.5555555555557,6.166666666666667,1218.5,806.2777777777778
60,2021-09-02 03:15:39.024,1312.408026755853,1334.648829431438,1228.591973244147,1884.434782608696,6.9799331103678925,1616.361204013378,1308.959866220736
60,2021-09-07 03:15:41.024,1176.490486257928,1266.061310782241,1290.9640591966174,1487.0697674418604,6.2706131078224105,1439.448202959831,1177.1247357293869
60,2021-09-12 03:15:39.024,,,,,,,
60,2021-09-17 03:15:41.024,1220.957268722467,1220.3599118942732,1100.468281938326,1720.1251101321586,6.733480176211454,1562.623348017621,1445.077973568282
60,2021-09-22 03:15:39.024,,,,,,,
60,2021-09-27 03:15:41.024,1199.012539184953,1113.9805642633228,960.871473354232,1390.2131661442006,6.427586206896552,1457.4094043887146,565.7460815047021
60,2021-10-02 03:15:39.024,,,,,,,
60,2021-10-07 03:16:21.024,,,,,,,
60,2021-10-12 03:16:49.024,1275.5219560878245,1253.426147704591,1225.5718562874251,1283.8502994011976,6.985029940119761,1465.914171656687,844.4630738522955
60,2021-11-11 03:19:49.024,,,,,,,
60,2021-11-16 03:20:11.024,,,,,,,
60,2021-11-21 03:20:29.024,833.1994949494949,857.790404040404,591.2045454545455,1645.0353535353536,6.058080808080808,1216.8762626262626,783.7828282828283
60,2021-11-26 03:20:51.024,878.5012254901961,779.1703431372549,519.968137254902,1306.8063725490197,5.448529411764706,1209.4276960784314,371.1666666666667
60,2021-12-01 03:21:09.024,,,,,,,
60,2021-12-06 03:21:21.024,1025.084745762712,862.6020984665053,666.4774011299435,1185.506860371267,6.423325262308313,1265.1953188054883,218.00686037126715
60,2021-12-11 03:21:29.024,,,,,,,
60,2021-12-16 03:21:41.024,,,,,,,
60,2021-12-21 03:21:39.024,720.5085190039318,790.5389908256881,661.3738532110092,1095.5019659239842,2.501310615989515,995.8348623853212,746.1068152031455
60,2021-12-26 03:21:41.024,653.9253177966102,893.3061440677966,679.7828389830509,1667.4756355932204,5.2849576271186445,1136.709216101695,1062.9496822033898
60,2021-12-31 03:21:29.024,389.8522042499207,665.6730098319061,425.1021249603552,2293.2740247383445,4.110371075166508,868.4272121788773,1473.6936251189345
60,2022-01-05 03:21:31.024,434.94055944055947,789.1958041958042,515.0638111888112,3823.800262237762,4.198426573426573,1086.3417832167831,2312.29763986014
60,2022-01-10 03:21:09.024,742.9792572766812,1045.9514887922385,882.7099364335899,4100.517898962864,4.3415858146537305,1227.718300434928,2378.9621947139512
60,2022-01-20 03:20:39.024,896.977096665544,1208.036712697878,1014.3880094307848,4700.174132704615,4.34489727180869,1406.6840687100034,2545.963960929606
60,2022-01-30 03:19:49.024,1728.8146304098047,2114.9004212945238,1934.7905017234773,6223.498276522405,4.324779777862887,2290.85599387208,3406.978935273841
60,2022-02-04 03:19:31.024,1559.4367488931057,1888.1049968374448,1681.2356103731815,5636.662871600253,4.1454775458570525,2106.36843769766,3039.261227071474
60,2022-02-09 03:18:59.024,1425.3320014529604,1739.5314202687978,1511.7413730475844,5704.552124954595,4.0036324010170725,1949.375590265165,2922.5873592444605
60,2022-02-14 03:18:31.024,1306.0486133768352,1603.0649265905383,1299.5076672104406,5313.405872756933,4.00978792822186,1947.6662316476345,2588.790212071778
60,2022-02-19 03:17:49.024,1442.0903141361257,1854.4934554973825,1475.4293193717278,6021.2565445026175,4.010907504363002,2230.163612565445,2743.672338568936
60,2022-02-24 03:17:31.024,,,,,,,
60,2022-03-01 03:16:49.024,1549.1604010025062,1873.783521303258,1489.9812030075188,4993.500939849624,4.00062656641604,2364.1134085213034,2729.6375313283206
60,2022-03-06 03:16:21.024,1833.360041987404,2221.4587123862843,1741.4468159552134,5813.362841147656,4.0629811056683,2967.741077676697,3301.597620713786
60,2022-03-11 03:15:39.024,1788.0181278839816,1999.5945945945944,1539.0537244561635,4767.377389584707,4.028015820698747,2734.8727752142386,3049.331575477917
60,2022-03-16 03:15:41.024,,,,,,,
60,2022-03-21 03:15:39.024,2563.073271028037,2766.3618691588786,2073.702803738318,5495.75476635514,4.348785046728972,3853.5222429906544,4225.884859813084
60,2022-03-26 03:15:41.024,2709.74019088017,2476.8186638388124,1922.083775185578,4641.511841640156,4.6550017674089785,3649.869565217392,4829.26475786497
60,2022-03-31 03:15:39.024,,,,,,,
60,2022-04-05 03:15:41.024,1930.667881881152,1792.6478308421435,1631.5359095880424,2263.4633612832663,5.457892818082391,2169.5432008749544,1898.7674079475028
60,2022-04-10 03:15:39.024,2398.807362401716,2400.2673338098643,2445.325947105075,2579.285561115082,6.290922087205146,2579.989992852037,2946.844174410293
60,2022-04-15 03:15:41.024,2269.708333333333,2403.405303030303,2545.037878787879,2050.5151515151515,7.0,2389.8901515151515,2200.700757575757
60,2022-04-20 03:15:39.024,2005.220611916264,2222.1229200214707,2150.4626945786367,2639.791733762748,6.553945249597423,2360.6666666666665,2086.8545356951154
60,2022-04-25 03:15:41.024,1554.7301025822426,1840.8054474708167,1582.9161655465157,2767.736469755925,4.726211531659002,2109.4449946940217,2136.8348072161302
60,2022-04-30 03:15:29.024,,,,,,,
60,2022-05-10 03:15:39.024,1651.398787878788,2018.088888888889,1798.7769696969697,4502.95595959596,4.164444444444444,2236.2375757575755,3070.5951515151514
60,2022-05-15 03:15:41.024,1398.409147869674,1666.6127819548872,1381.9564536340852,4202.328007518797,4.003759398496241,1984.315476190476,2813.8242481203006
60,2022-05-20 03:15:39.024,1795.747493734336,2056.0526315789475,1816.2882205513783,4603.763157894737,4.0886591478696745,2352.1513157894738,3237.18045112782
60,2022-05-25 03:15:51.024,1366.9147869674186,1583.548558897243,1293.765037593985,4213.668233082707,4.00031328320802,1900.5811403508767,2597.770989974937
60,2022-05-30 03:15:39.024,1750.2926829268292,1990.341463414634,2111.9024390243903,4035.6585365853657,5.317073170731708,2071.439024390244,2682.7073170731705
60,2022-06-04 03:15:51.024,2327.2752075919334,2765.4709371293,2808.220640569395,5918.88256227758,6.9905100830367735,2862.7829181494662,3385.387900355872
60,2022-06-09 03:15:39.024,1327.531015037594,1503.7709899749373,1299.03164160401,4197.932330827068,4.00219298245614,1769.341165413534,2381.0097117794485
60,2022-06-14 03:15:51.024,1777.176517893044,2094.461600321673,1876.8753518295132,5131.458785685565,4.097708082026538,2458.4555689585845,2561.7816646562123
60,2022-06-19 03:15:19.024,1629.0384380719952,1970.785845027456,1706.4539353264186,4797.407565588774,4.135448444173276,2364.420378279439,2515.345942647956
60,2022-06-24 03:15:51.024,,,,,,,
60,2022-06-29 03:15:29.024,,,,,,,
60,2022-07-04 03:15:31.024,,,,,,,
60,2022-07-09 03:15:29.024,,,,,,,
60,2022-07-14 03:15:51.024,2594.557350565428,2614.59450726979,2441.8352180936995,3898.416801292407,6.491114701130856,3165.777059773829,3261.6413570274635
60,2022-07-19 03:15:29.024,,,,,,,
60,2022-07-24 03:15:31.024,2248.5846338535416,2165.1476590636253,2067.7394957983192,2839.954381752701,6.883553421368547,2597.6710684273708,2784.6350540216085
60,2022-07-29 03:15:29.024,2051.974258533856,1954.9473978735311,1777.8852825965305,2944.3105763850026,5.730274202574146,2473.747062115277,2679.744823726917
60,2022-08-03 03:15:31.024,,,,,,,
60,2022-08-08 03:15:19.024,,,,,,,
60,2022-08-13 03:15:31.024,1724.935775862069,1703.319396551724,1491.3349137931034,2337.0797413793102,6.498275862068965,2097.4206896551723,1919.2189655172413
60,2022-08-18 03:15:19.024,1718.6613386613387,1591.6356976356976,1420.2940392940393,2002.7102897102895,6.131202131202131,1978.3270063270063,1374.3456543456543
60,2022-08-23 03:15:31.024,,,,,,,
60,2022-09-02 03:15:31.024,,,,,,,
60,2022-09-07 03:15:19.024,,,,,,,
60,2022-09-12 03:15:31.025,1918.0897959183676,2034.7102040816328,1797.5632653061225,2391.042857142857,6.538775510204082,2191.8142857142857,1752.6061224489797
60,2022-09-17 03:15:19.024,,,,,,,
60,2022-09-22 03:15:31.024,,,,,,,
60,2022-09-27 03:15:19.024,,,,,,,
60,2022-10-02 03:15:51.024,,,,,,,
60,2022-10-07 03:16:09.024,2099.445833333333,2361.7458333333334,2140.9125,2159.195833333333,6.258333333333334,2392.0625,1823.25
60,2022-10-12 03:16:51.024,,,,,,,
60,2022-10-17 03:17:19.024,2096.313725490196,2204.2,2020.070588235294,2224.603921568628,6.070588235294117,2325.035294117647,1675.7803921568627
60,2022-10-22 03:17:51.024,,,,,,,
60,2022-10-27 03:18:29.024,,,,,,,
60,2022-11-01 03:19:01.024,,,,,,,
60,2022-11-06 03:19:19.024,,,,,,,
60,2022-11-11 03:19:51.024,2810.260869565217,2764.260869565217,2613.913043478261,2278.086956521739,5.0,2927.260869565217,1749.0434782608695
60,2022-11-16 03:20:09.024,2519.1522309711286,2500.994750656168,2392.4409448818897,2120.757217847769,6.803149606299213,2670.42125984252,1565.4186351706037
60,2022-11-21 03:20:31.024,,,,,,,
60,2022-11-26 03:20:49.024,,,,,,,
60,2022-12-01 03:21:11.024,,,,,,,
60,2022-12-06 03:21:19.024,2369.0,2482.333333333333,2658.0,2362.333333333333,7.0,2455.6666666666665,2016.0
60,2022-12-11 03:21:31.024,1931.149562965361,1908.722563936549,1839.51149239236,2178.190352865005,6.2162512139851085,2154.343800582713,2310.508902557462
60,2022-12-16 03:21:39.024,1771.628294036061,1739.1705963938973,1622.364771151179,2013.5651872399449,6.677877947295423,2005.625866851595,2277.450762829404
60,2022-12-21 03:21:41.024,,,,,,,
60,2022-12-26 03:21:39.024,,,,,,,
60,2022-12-31 03:21:31.024,,,,,,,
61,2021-08-03 03:15:39.024,,,,,,,
61,2021-08-08 03:15:41.024,,,,,,,
61,2021-08-13 03:15:39.024,1156.6407909190773,1079.9487367264735,897.3145367997071,1514.958989381179,6.478945441230319,1413.906261442695,648.4891980959355
61,2021-08-18 03:15:41.024,1164.1115300031418,1010.9412503927113,777.7709707822809,1370.105874960729,6.422243166823751,1414.3358466855168,686.2192899780082
61,2021-08-23 03:15:39.024,,,,,,,
61,2021-08-28 03:15:41.024,,,,,,,
61,2021-09-02 03:15:39.024,,,,,,,
61,2021-09-07 03:15:41.024,1212.5907692307692,1262.1876923076925,1378.1046153846153,1239.836923076923,5.064615384615385,1413.563076923077,833.5323076923077
61,2021-09-12 03:15:39.024,,,,,,,
61,2021-09-17 03:15:41.024,1022.7485648679678,1328.1102181400688,1171.3869115958669,2963.4489092996555,6.087256027554535,1585.1469575200915,1831.676234213548
61,2021-09-22 03:15:39.024,,,,,,,
61,2021-09-27 03:15:41.024,487.5688246385921,844.1407919547454,571.0870521684475,4004.720615964802,4.07950974230044,1145.3224387177877,2152.779069767442
61,2021-10-02 03:15:39.024,,,,,,,
61,2021-10-07 03:16:21.024,,,,,,,
61,2021-10-12 03:16:49.024,1202.265536723164,1363.523540489642,1428.421845574388,2923.91713747646,6.372881355932203,1484.291902071563,1689.3841807909605
61,2021-11-11 03:19:49.024,,,,,,,
61,2021-11-16 03:20:11.024,,,,,,,
61,2021-11-21 03:20:29.024,593.7340523882897,734.9081664098613,407.3793528505393,3062.7802773497688,4.046224961479199,1277.4838212634822,1858.5833590138675
61,2021-11-26 03:20:51.024,747.1714373653432,785.8848876577408,410.1320406278855,2795.9544475223147,4.370267774699908,1462.2311480455526,1930.142505386273
61,2021-12-01 03:21:09.024,,,,,,,
61,2021-12-06 03:21:21.024,1061.8905707978556,878.8517817723116,645.8716493219805,1689.6089561652475,5.783033743298644,1387.2532324187953,1328.331441185746
61,2021-12-11 03:21:29.024,,,,,,,
61,2021-12-16 03:21:41.024,1207.779715762274,1063.479328165375,829.749677002584,1559.0823643410852,6.744509043927649,1505.46673126615,738.8540051679587
61,2021-12-21 03:21:39.024,1100.248975732745,992.6842105263158,828.955247399937,1344.5761109360226,6.6520642924676965,1338.1878348566026,815.756066813741
61,2021-12-26 03:21:41.024,1608.014563106796,1667.0339805825242,1692.0485436893205,1597.3640776699028,5.37378640776699,1747.2864077669904,1453.6359223300972
